x,y
-0.252448284759,0.0715888356623
1.23356510272,1.67256418994
-1.22498761299,-0.989557580029
-0.199748631736,-1.64406180332
-0.740414196717,-0.385013746908
-1.596817444,-2.073912721
-0.0880883684586,0.113825742353
-0.368008757449,0.011558070227
2.52027577678,2.25087713631
-2.15348356311,-1.47328723989
1.76233072945,1.07167943164
-0.511476597047,-1.10414496421
-0.791687076911,-1.28898907293
0.357347719085,0.358528067821
0.950378166925,0.432948066835
1.7279303515,1.24413109925
1.4250437115,0.869855787204
0.778962882291,0.104522597424
0.22876290508,0.210698504601
0.659493657949,-0.209255036609
0.635144737977,0.0705937189264
0.55311452553,0.237966306923
-0.125699906885,0.0767139232508
-0.30507016914,0.00443060732936
0.796944916447,-0.090518511377
-0.666198897028,-0.301689300348
-0.0582708935343,-0.157857750782
-2.5481720257,-2.11088413572
-2.23013524349,-1.59682318402
0.131369574246,1.14518911034
-1.63083768275,-1.1463544351
0.738874260473,1.06939488634
0.614717673737,0.687006223238
-1.02790909796,-0.338518046604
0.0795983197322,-1.78663328246
-0.189096410487,1.01455685864
0.096462434358,0.302751441378
-0.348212320647,-0.368259303378
0.485903653731,-0.459204862834
0.489115614619,1.29879871525
5.47291966257,3.71851441289
4.38671791459,3.41964931757
3.56956392682,4.69524153056
2.94282116988,4.36512347373
3.93529673916,3.3437738399
5.68223315299,5.00076381876
4.35624165386,3.55130146663
3.90347325831,4.3405727474
6.58743582111,4.91950534392
4.74943222456,3.46355125355
3.89916781741,4.76048410174
4.0783056348,4.39750554139
3.72084457971,4.30484341538
4.41422507438,4.18770955772
3.82193320291,3.84020105614
3.18298169318,2.89882417326
3.07445251289,4.17487431246
5.27667745442,5.26579746896
3.00544418672,2.66452595295
3.20032429343,3.88302768578
4.26918627737,4.41703359619
4.62059099117,4.49276457146
1.89107961778,2.76905953881
4.33273004874,3.51977303029
4.70563279435,5.03655806607
6.30091191701,4.40166134772
3.7665261406,3.9523856876
4.62498327455,3.88177985909
4.47844307507,4.69537726937
5.96032895717,5.72642387386
-0.679045845392,2.90234224535
0.0858437660865,2.86642669085
1.41084515166,3.38252089883
0.141895301373,2.88405697838
0.725098437443,2.91535462486
-1.67861033667,2.69216906543
1.1381541539,2.96368410338
0.105071681243,3.48956936762
-0.224223579192,2.92112148481
0.13517754545,3.02279696235
1.96183892022,3.10910598636
-0.51114259171,2.65780951312
2.14774183635,3.21601748594
-1.71006484321,2.75072659307
-1.05758624659,3.1369763549
-0.589007178494,3.1402088721
0.54969457737,3.2859838048
-1.04151149922,2.56759996846
-0.15574942534,3.01678477253
-0.536346043316,2.5124138295
4.13421285486,0.500327965979
3.83371951999,-0.537551926637
3.91624140181,0.16981268433
4.16510117457,-0.248086169194
5.04736090051,0.0802479394142
4.97405433802,-0.33779346713
4.07601918395,0.700606545473
4.1514169211,0.818404855767
4.94124893368,0.886910866164
4.45453172055,-0.208053727739
